<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
09/08/16,23:00:00,14052.0000000,14059.0000000,14043.0000000,14043.0000000,1919
10/08/16,00:00:00,14045.0000000,14049.0000000,14006.0000000,14038.0000000,8055
10/08/16,11:00:00,14033.0000000,14046.0000000,13995.0000000,14015.0000000,46811
10/08/16,12:00:00,14012.0000000,14035.0000000,13992.0000000,14021.0000000,23217
10/08/16,13:00:00,14017.0000000,14091.0000000,14011.0000000,14054.0000000,52280
10/08/16,14:00:00,14054.0000000,14084.0000000,14032.0000000,14079.0000000,18939
10/08/16,15:00:00,14080.0000000,14100.0000000,14039.0000000,14039.0000000,34281
10/08/16,16:00:00,14040.0000000,14061.0000000,14015.0000000,14035.0000000,24504
10/08/16,17:00:00,14035.0000000,14079.0000000,14034.0000000,14065.0000000,26332
10/08/16,18:00:00,14065.0000000,14128.0000000,14017.0000000,14031.0000000,131357
10/08/16,19:00:00,14031.0000000,14046.0000000,13955.0000000,13970.0000000,68644
10/08/16,20:00:00,13955.0000000,13998.0000000,13940.0000000,13950.0000000,17694
10/08/16,21:00:00,13950.0000000,13971.0000000,13946.0000000,13956.0000000,4382
10/08/16,22:00:00,13956.0000000,13964.0000000,13905.0000000,13924.0000000,10565
10/08/16,23:00:00,13921.0000000,13948.0000000,13903.0000000,13920.0000000,9708
11/08/16,00:00:00,13920.0000000,13947.0000000,13914.0000000,13924.0000000,3630
11/08/16,11:00:00,13936.0000000,14001.0000000,13900.0000000,13940.0000000,89644
11/08/16,12:00:00,13939.0000000,13981.0000000,13896.0000000,13935.0000000,41718
11/08/16,13:00:00,13935.0000000,14034.0000000,13922.0000000,14021.0000000,67105
11/08/16,14:00:00,14022.0000000,14068.0000000,14007.0000000,14051.0000000,43087
11/08/16,15:00:00,14059.0000000,14089.0000000,13985.0000000,13985.0000000,38580
11/08/16,16:00:00,13984.0000000,14055.0000000,13967.0000000,14023.0000000,38102
11/08/16,17:00:00,14025.0000000,14071.0000000,14025.0000000,14054.0000000,40774
11/08/16,18:00:00,14057.0000000,14113.0000000,14053.0000000,14076.0000000,77382
11/08/16,19:00:00,14076.0000000,14105.0000000,14057.0000000,14093.0000000,27367
11/08/16,20:00:00,14097.0000000,14120.0000000,14074.0000000,14105.0000000,14672
11/08/16,21:00:00,14108.0000000,14112.0000000,14094.0000000,14105.0000000,3921
11/08/16,22:00:00,14107.0000000,14113.0000000,14094.0000000,14105.0000000,5794
11/08/16,23:00:00,14104.0000000,14114.0000000,14098.0000000,14111.0000000,3054
12/08/16,00:00:00,14109.0000000,14118.0000000,14092.0000000,14116.0000000,4343
12/08/16,11:00:00,14116.0000000,14267.0000000,14116.0000000,14175.0000000,125821
12/08/16,12:00:00,14172.0000000,14217.0000000,14140.0000000,14140.0000000,59807
12/08/16,13:00:00,14140.0000000,14185.0000000,14130.0000000,14166.0000000,42561
12/08/16,14:00:00,14166.0000000,14173.0000000,14101.0000000,14125.0000000,43689
12/08/16,15:00:00,14122.0000000,14147.0000000,14069.0000000,14103.0000000,51165
12/08/16,16:00:00,14107.0000000,14119.0000000,14034.0000000,14046.0000000,38959
12/08/16,17:00:00,14046.0000000,14099.0000000,14036.0000000,14083.0000000,46378
12/08/16,18:00:00,14086.0000000,14097.0000000,14034.0000000,14061.0000000,38471
12/08/16,19:00:00,14063.0000000,14095.0000000,14035.0000000,14052.0000000,38626
12/08/16,20:00:00,14036.0000000,14050.0000000,14012.0000000,14032.0000000,10913
12/08/16,21:00:00,14032.0000000,14032.0000000,13995.0000000,14022.0000000,7952
12/08/16,22:00:00,14020.0000000,14028.0000000,14015.0000000,14028.0000000,1375
12/08/16,23:00:00,14028.0000000,14056.0000000,14027.0000000,14055.0000000,3047
13/08/16,00:00:00,14052.0000000,14063.0000000,14035.0000000,14063.0000000,4297
15/08/16,11:00:00,14065.0000000,14180.0000000,14065.0000000,14158.0000000,98228
15/08/16,12:00:00,14159.0000000,14180.0000000,14094.0000000,14107.0000000,47376
15/08/16,13:00:00,14107.0000000,14132.0000000,14008.0000000,14042.0000000,71810
15/08/16,14:00:00,14043.0000000,14083.0000000,14028.0000000,14031.0000000,24962
15/08/16,15:00:00,14029.0000000,14068.0000000,14020.0000000,14058.0000000,25129
15/08/16,16:00:00,14059.0000000,14119.0000000,14047.0000000,14059.0000000,52182
15/08/16,17:00:00,14059.0000000,14150.0000000,14048.0000000,14102.0000000,94430
15/08/16,18:00:00,14106.0000000,14125.0000000,14071.0000000,14107.0000000,35822
15/08/16,19:00:00,14108.0000000,14125.0000000,14082.0000000,14091.0000000,18460
15/08/16,20:00:00,14100.0000000,14111.0000000,14073.0000000,14085.0000000,3804
15/08/16,21:00:00,14085.0000000,14092.0000000,14082.0000000,14088.0000000,1468
15/08/16,22:00:00,14087.0000000,14118.0000000,14086.0000000,14109.0000000,3136
15/08/16,23:00:00,14110.0000000,14119.0000000,14096.0000000,14115.0000000,4847
16/08/16,00:00:00,14113.0000000,14121.0000000,14092.0000000,14101.0000000,3811
16/08/16,11:00:00,14100.0000000,14107.0000000,13957.0000000,14087.0000000,116192
16/08/16,12:00:00,14087.0000000,14137.0000000,14052.0000000,14097.0000000,74592
16/08/16,13:00:00,14097.0000000,14242.0000000,14097.0000000,14224.0000000,132019
16/08/16,14:00:00,14227.0000000,14229.0000000,14142.0000000,14153.0000000,40277
16/08/16,15:00:00,14156.0000000,14182.0000000,14106.0000000,14115.0000000,45592
16/08/16,16:00:00,14114.0000000,14121.0000000,14025.0000000,14037.0000000,81001
16/08/16,17:00:00,14037.0000000,14073.0000000,13978.0000000,14000.0000000,101958
16/08/16,18:00:00,13999.0000000,14030.0000000,13925.0000000,13948.0000000,90829
16/08/16,19:00:00,13948.0000000,13986.0000000,13920.0000000,13931.0000000,56710
16/08/16,20:00:00,13926.0000000,13985.0000000,13923.0000000,13943.0000000,11495
16/08/16,21:00:00,13942.0000000,13960.0000000,13911.0000000,13923.0000000,7554
16/08/16,22:00:00,13921.0000000,13965.0000000,13916.0000000,13965.0000000,5817
16/08/16,23:00:00,13963.0000000,13970.0000000,13936.0000000,13950.0000000,4526
17/08/16,00:00:00,13950.0000000,13969.0000000,13919.0000000,13925.0000000,6026
17/08/16,11:00:00,13936.0000000,14003.0000000,13918.0000000,13928.0000000,80429
17/08/16,12:00:00,13931.0000000,13966.0000000,13867.0000000,13886.0000000,85707
17/08/16,13:00:00,13884.0000000,13939.0000000,13830.0000000,13916.0000000,60358
17/08/16,14:00:00,13917.0000000,13967.0000000,13902.0000000,13941.0000000,38977
17/08/16,15:00:00,13941.0000000,13999.0000000,13932.0000000,13959.0000000,60806
17/08/16,16:00:00,13960.0000000,13978.0000000,13927.0000000,13969.0000000,21960
17/08/16,17:00:00,13969.0000000,13984.0000000,13890.0000000,13890.0000000,40501
17/08/16,18:00:00,13892.0000000,13978.0000000,13885.0000000,13973.0000000,73959
17/08/16,19:00:00,13973.0000000,13990.0000000,13940.0000000,13987.0000000,44150
17/08/16,20:00:00,13984.0000000,14020.0000000,13961.0000000,13997.0000000,18511
17/08/16,21:00:00,13994.0000000,14035.0000000,13984.0000000,14010.0000000,8357
17/08/16,22:00:00,14012.0000000,14088.0000000,13996.0000000,14068.0000000,18766
17/08/16,23:00:00,14067.0000000,14075.0000000,14053.0000000,14063.0000000,3835
18/08/16,00:00:00,14061.0000000,14079.0000000,14058.0000000,14072.0000000,3541
18/08/16,11:00:00,14060.0000000,14126.0000000,14005.0000000,14066.0000000,100881
18/08/16,12:00:00,14064.0000000,14073.0000000,13984.0000000,14000.0000000,48611
18/08/16,13:00:00,14002.0000000,14041.0000000,13976.0000000,14023.0000000,28462
18/08/16,14:00:00,14023.0000000,14036.0000000,13973.0000000,14004.0000000,18955
18/08/16,15:00:00,14001.0000000,14035.0000000,13984.0000000,13990.0000000,23734
18/08/16,16:00:00,13991.0000000,13991.0000000,13806.0000000,13816.0000000,116642
18/08/16,17:00:00,13815.0000000,13823.0000000,13721.0000000,13733.0000000,115838
18/08/16,18:00:00,13735.0000000,13803.0000000,13727.0000000,13800.0000000,89096
18/08/16,19:00:00,13803.0000000,13850.0000000,13786.0000000,13818.0000000,48831
18/08/16,20:00:00,13818.0000000,13862.0000000,13762.0000000,13768.0000000,19062
18/08/16,21:00:00,13766.0000000,13800.0000000,13761.0000000,13799.0000000,3792
18/08/16,22:00:00,13796.0000000,13807.0000000,13764.0000000,13766.0000000,5153
18/08/16,23:00:00,13767.0000000,13792.0000000,13763.0000000,13779.0000000,2954
19/08/16,00:00:00,13777.0000000,13796.0000000,13772.0000000,13777.0000000,2629
19/08/16,11:00:00,13784.0000000,13870.0000000,13652.0000000,13684.0000000,109507
19/08/16,12:00:00,13685.0000000,13740.0000000,13671.0000000,13687.0000000,66478
19/08/16,13:00:00,13689.0000000,13729.0000000,13671.0000000,13713.0000000,42894
19/08/16,14:00:00,13712.0000000,13753.0000000,13706.0000000,13711.0000000,35671
19/08/16,15:00:00,13711.0000000,13731.0000000,13675.0000000,13683.0000000,20357
19/08/16,16:00:00,13684.0000000,13733.0000000,13672.0000000,13730.0000000,35948
19/08/16,17:00:00,13730.0000000,13778.0000000,13677.0000000,13718.0000000,71025
19/08/16,18:00:00,13719.0000000,13739.0000000,13694.0000000,13706.0000000,32698
19/08/16,19:00:00,13710.0000000,13716.0000000,13679.0000000,13690.0000000,14849
19/08/16,20:00:00,13698.0000000,13711.0000000,13687.0000000,13688.0000000,2654
19/08/16,21:00:00,13688.0000000,13706.0000000,13677.0000000,13687.0000000,3515
19/08/16,22:00:00,13685.0000000,13704.0000000,13680.0000000,13692.0000000,3010
19/08/16,23:00:00,13691.0000000,13694.0000000,13680.0000000,13694.0000000,1956
20/08/16,00:00:00,13693.0000000,13711.0000000,13675.0000000,13675.0000000,4106
22/08/16,11:00:00,13675.0000000,13675.0000000,13561.0000000,13636.0000000,110481
22/08/16,12:00:00,13639.0000000,13689.0000000,13627.0000000,13667.0000000,59152
22/08/16,13:00:00,13667.0000000,13720.0000000,13605.0000000,13624.0000000,75503
22/08/16,14:00:00,13623.0000000,13662.0000000,13592.0000000,13653.0000000,43420
22/08/16,15:00:00,13653.0000000,13684.0000000,13645.0000000,13680.0000000,27888
22/08/16,16:00:00,13680.0000000,13711.0000000,13669.0000000,13695.0000000,24850
22/08/16,17:00:00,13692.0000000,13771.0000000,13688.0000000,13748.0000000,75977
22/08/16,18:00:00,13749.0000000,13843.0000000,13744.0000000,13817.0000000,56603
22/08/16,19:00:00,13816.0000000,13851.0000000,13787.0000000,13819.0000000,33234
22/08/16,20:00:00,13807.0000000,13918.0000000,13791.0000000,13877.0000000,21575
22/08/16,21:00:00,13876.0000000,13876.0000000,13832.0000000,13858.0000000,7537
22/08/16,22:00:00,13861.0000000,13875.0000000,13827.0000000,13828.0000000,5521
22/08/16,23:00:00,13830.0000000,13839.0000000,13818.0000000,13824.0000000,2334
23/08/16,00:00:00,13826.0000000,13864.0000000,13821.0000000,13855.0000000,5774
23/08/16,11:00:00,13843.0000000,13882.0000000,13790.0000000,13847.0000000,77845
23/08/16,12:00:00,13849.0000000,13947.0000000,13847.0000000,13912.0000000,56253
23/08/16,13:00:00,13912.0000000,13943.0000000,13900.0000000,13922.0000000,24762
23/08/16,14:00:00,13922.0000000,13973.0000000,13910.0000000,13966.0000000,27531
23/08/16,15:00:00,13966.0000000,13992.0000000,13947.0000000,13979.0000000,30508
23/08/16,16:00:00,13976.0000000,14039.0000000,13976.0000000,14028.0000000,43506
23/08/16,17:00:00,14029.0000000,14050.0000000,14011.0000000,14039.0000000,36787
23/08/16,18:00:00,14039.0000000,14108.0000000,14003.0000000,14100.0000000,80621
23/08/16,19:00:00,14100.0000000,14147.0000000,14073.0000000,14142.0000000,52559
23/08/16,20:00:00,14135.0000000,14154.0000000,14110.0000000,14123.0000000,15002
23/08/16,21:00:00,14126.0000000,14148.0000000,14110.0000000,14129.0000000,5550
23/08/16,22:00:00,14126.0000000,14138.0000000,14113.0000000,14132.0000000,4431
23/08/16,23:00:00,14132.0000000,14135.0000000,14080.0000000,14084.0000000,7846
24/08/16,00:00:00,14088.0000000,14088.0000000,14053.0000000,14060.0000000,13144
24/08/16,11:00:00,14061.0000000,14147.0000000,14034.0000000,14096.0000000,98015
24/08/16,12:00:00,14095.0000000,14098.0000000,14007.0000000,14044.0000000,77902
24/08/16,13:00:00,14045.0000000,14112.0000000,14021.0000000,14071.0000000,36812
24/08/16,14:00:00,14068.0000000,14089.0000000,14029.0000000,14061.0000000,25923
24/08/16,15:00:00,14064.0000000,14068.0000000,14016.0000000,14030.0000000,27880
24/08/16,16:00:00,14030.0000000,14056.0000000,14017.0000000,14039.0000000,18940
24/08/16,17:00:00,14039.0000000,14039.0000000,13913.0000000,13980.0000000,109834
24/08/16,18:00:00,13982.0000000,14077.0000000,13973.0000000,14004.0000000,71289
24/08/16,19:00:00,14002.0000000,14040.0000000,13991.0000000,14020.0000000,30539
24/08/16,20:00:00,14020.0000000,14047.0000000,14006.0000000,14046.0000000,5560
24/08/16,21:00:00,14046.0000000,14047.0000000,14030.0000000,14043.0000000,3511
24/08/16,22:00:00,14041.0000000,14047.0000000,14026.0000000,14046.0000000,4468
24/08/16,23:00:00,14046.0000000,14047.0000000,14025.0000000,14037.0000000,3808
25/08/16,00:00:00,14038.0000000,14040.0000000,14030.0000000,14032.0000000,2090
25/08/16,11:00:00,14038.0000000,14184.0000000,14038.0000000,14096.0000000,149672
25/08/16,12:00:00,14096.0000000,14136.0000000,14061.0000000,14135.0000000,52943
25/08/16,13:00:00,14135.0000000,14149.0000000,14074.0000000,14084.0000000,48182
25/08/16,14:00:00,14084.0000000,14119.0000000,14073.0000000,14112.0000000,23296
25/08/16,15:00:00,14112.0000000,14123.0000000,14080.0000000,14095.0000000,26585
25/08/16,16:00:00,14095.0000000,14129.0000000,14084.0000000,14119.0000000,26099
25/08/16,17:00:00,14120.0000000,14188.0000000,14120.0000000,14168.0000000,90031
25/08/16,18:00:00,14169.0000000,14213.0000000,14148.0000000,14176.0000000,82017
25/08/16,19:00:00,14176.0000000,14384.0000000,14167.0000000,14375.0000000,162297
25/08/16,20:00:00,14370.0000000,14386.0000000,14357.0000000,14376.0000000,19024
25/08/16,21:00:00,14378.0000000,14417.0000000,14377.0000000,14389.0000000,20364
25/08/16,22:00:00,14391.0000000,14439.0000000,14384.0000000,14409.0000000,17019
25/08/16,23:00:00,14409.0000000,14424.0000000,14407.0000000,14422.0000000,4212
26/08/16,00:00:00,14420.0000000,14435.0000000,14401.0000000,14435.0000000,6304
26/08/16,11:00:00,14421.0000000,14532.0000000,14407.0000000,14509.0000000,172316
26/08/16,12:00:00,14509.0000000,14608.0000000,14485.0000000,14553.0000000,146137
26/08/16,13:00:00,14550.0000000,14575.0000000,14492.0000000,14498.0000000,63312
26/08/16,14:00:00,14496.0000000,14497.0000000,14396.0000000,14469.0000000,90369
26/08/16,15:00:00,14469.0000000,14539.0000000,14463.0000000,14520.0000000,39919
26/08/16,16:00:00,14522.0000000,14584.0000000,14518.0000000,14568.0000000,67114
26/08/16,17:00:00,14567.0000000,14576.0000000,14497.0000000,14541.0000000,64363
26/08/16,18:00:00,14539.0000000,14594.0000000,14461.0000000,14586.0000000,134287
26/08/16,19:00:00,14588.0000000,14645.0000000,14564.0000000,14585.0000000,61550
26/08/16,20:00:00,14576.0000000,14585.0000000,14501.0000000,14537.0000000,21268
26/08/16,21:00:00,14538.0000000,14551.0000000,14464.0000000,14482.0000000,17179
26/08/16,22:00:00,14486.0000000,14496.0000000,14459.0000000,14473.0000000,11038
26/08/16,23:00:00,14472.0000000,14507.0000000,14468.0000000,14483.0000000,7860
27/08/16,00:00:00,14481.0000000,14501.0000000,14472.0000000,14490.0000000,6243
29/08/16,11:00:00,14493.0000000,14504.0000000,14368.0000000,14402.0000000,135767
29/08/16,12:00:00,14403.0000000,14403.0000000,14326.0000000,14381.0000000,72552
29/08/16,13:00:00,14382.0000000,14392.0000000,14321.0000000,14350.0000000,36858
29/08/16,14:00:00,14347.0000000,14354.0000000,14327.0000000,14338.0000000,27660
29/08/16,15:00:00,14340.0000000,14467.0000000,14336.0000000,14417.0000000,69472
29/08/16,16:00:00,14415.0000000,14444.0000000,14350.0000000,14351.0000000,43163
29/08/16,17:00:00,14353.0000000,14388.0000000,14329.0000000,14355.0000000,53482
29/08/16,18:00:00,14355.0000000,14438.0000000,14344.0000000,14385.0000000,70454
29/08/16,19:00:00,14386.0000000,14423.0000000,14386.0000000,14410.0000000,18185
29/08/16,20:00:00,14413.0000000,14423.0000000,14402.0000000,14408.0000000,3165
29/08/16,21:00:00,14407.0000000,14463.0000000,14403.0000000,14448.0000000,9809
29/08/16,22:00:00,14450.0000000,14484.0000000,14439.0000000,14470.0000000,7217
29/08/16,23:00:00,14473.0000000,14475.0000000,14444.0000000,14444.0000000,5354
30/08/16,00:00:00,14444.0000000,14453.0000000,14435.0000000,14435.0000000,5499
30/08/16,11:00:00,14435.0000000,14568.0000000,14435.0000000,14553.0000000,89828
30/08/16,12:00:00,14554.0000000,14574.0000000,14487.0000000,14535.0000000,48060
30/08/16,13:00:00,14535.0000000,14554.0000000,14504.0000000,14553.0000000,25946
30/08/16,14:00:00,14552.0000000,14577.0000000,14527.0000000,14544.0000000,39303
30/08/16,15:00:00,14544.0000000,14600.0000000,14539.0000000,14578.0000000,36598
30/08/16,16:00:00,14576.0000000,14584.0000000,14536.0000000,14574.0000000,34917
30/08/16,17:00:00,14575.0000000,14593.0000000,14556.0000000,14557.0000000,35117
30/08/16,18:00:00,14557.0000000,14559.0000000,14396.0000000,14417.0000000,158685
30/08/16,19:00:00,14416.0000000,14433.0000000,14382.0000000,14392.0000000,41046
30/08/16,20:00:00,14401.0000000,14413.0000000,14358.0000000,14377.0000000,8882
30/08/16,21:00:00,14377.0000000,14404.0000000,14371.0000000,14395.0000000,6760
30/08/16,22:00:00,14395.0000000,14412.0000000,14383.0000000,14405.0000000,4573
30/08/16,23:00:00,14404.0000000,14407.0000000,14395.0000000,14397.0000000,2632
31/08/16,00:00:00,14397.0000000,14404.0000000,14386.0000000,14386.0000000,2691
31/08/16,11:00:00,14384.0000000,14429.0000000,14325.0000000,14359.0000000,78903
31/08/16,12:00:00,14360.0000000,14415.0000000,14347.0000000,14384.0000000,39899
31/08/16,13:00:00,14385.0000000,14475.0000000,14380.0000000,14466.0000000,50874
31/08/16,14:00:00,14469.0000000,14472.0000000,14364.0000000,14389.0000000,37673
31/08/16,15:00:00,14391.0000000,14403.0000000,14366.0000000,14401.0000000,21185
31/08/16,16:00:00,14400.0000000,14415.0000000,14347.0000000,14365.0000000,40398
31/08/16,17:00:00,14365.0000000,14435.0000000,14363.0000000,14423.0000000,49885
31/08/16,18:00:00,14424.0000000,14466.0000000,14355.0000000,14396.0000000,68960
31/08/16,19:00:00,14398.0000000,14414.0000000,14323.0000000,14400.0000000,72749
31/08/16,20:00:00,14393.0000000,14404.0000000,14369.0000000,14381.0000000,9214
31/08/16,21:00:00,14381.0000000,14397.0000000,14374.0000000,14385.0000000,3124
31/08/16,22:00:00,14386.0000000,14397.0000000,14375.0000000,14383.0000000,3218
31/08/16,23:00:00,14386.0000000,14414.0000000,14385.0000000,14403.0000000,3630
01/09/16,00:00:00,14403.0000000,14425.0000000,14401.0000000,14423.0000000,4232
01/09/16,11:00:00,14425.0000000,14495.0000000,14421.0000000,14434.0000000,78443
01/09/16,12:00:00,14434.0000000,14522.0000000,14421.0000000,14508.0000000,64453
01/09/16,13:00:00,14510.0000000,14511.0000000,14447.0000000,14482.0000000,32233
01/09/16,14:00:00,14484.0000000,14513.0000000,14447.0000000,14478.0000000,43851
01/09/16,15:00:00,14477.0000000,14504.0000000,14465.0000000,14496.0000000,21800
01/09/16,16:00:00,14497.0000000,14508.0000000,14466.0000000,14497.0000000,32385
01/09/16,17:00:00,14497.0000000,14513.0000000,14468.0000000,14489.0000000,51093
01/09/16,18:00:00,14487.0000000,14507.0000000,14435.0000000,14466.0000000,62522
01/09/16,19:00:00,14466.0000000,14540.0000000,14454.0000000,14494.0000000,53640
01/09/16,20:00:00,14490.0000000,14501.0000000,14458.0000000,14480.0000000,18146
01/09/16,21:00:00,14481.0000000,14499.0000000,14476.0000000,14487.0000000,3027
01/09/16,22:00:00,14487.0000000,14498.0000000,14474.0000000,14496.0000000,4471
01/09/16,23:00:00,14494.0000000,14533.0000000,14484.0000000,14533.0000000,9460
02/09/16,00:00:00,14533.0000000,14548.0000000,14520.0000000,14548.0000000,8230
02/09/16,11:00:00,14537.0000000,14537.0000000,14450.0000000,14474.0000000,67883
02/09/16,12:00:00,14474.0000000,14488.0000000,14453.0000000,14476.0000000,33032
02/09/16,13:00:00,14476.0000000,14485.0000000,14451.0000000,14476.0000000,31157
02/09/16,14:00:00,14478.0000000,14482.0000000,14432.0000000,14456.0000000,29934
02/09/16,15:00:00,14455.0000000,14517.0000000,14451.0000000,14494.0000000,43651
02/09/16,16:00:00,14495.0000000,14622.0000000,14477.0000000,14588.0000000,103029
02/09/16,17:00:00,14589.0000000,14769.0000000,14574.0000000,14743.0000000,126850
02/09/16,18:00:00,14744.0000000,14756.0000000,14690.0000000,14701.0000000,92205
02/09/16,19:00:00,14703.0000000,14744.0000000,14701.0000000,14736.0000000,22848
02/09/16,20:00:00,14735.0000000,14750.0000000,14731.0000000,14749.0000000,8326
02/09/16,21:00:00,14745.0000000,14752.0000000,14723.0000000,14727.0000000,6445
02/09/16,22:00:00,14726.0000000,14736.0000000,14709.0000000,14712.0000000,4972
02/09/16,23:00:00,14716.0000000,14738.0000000,14701.0000000,14708.0000000,6459
03/09/16,00:00:00,14708.0000000,14721.0000000,14697.0000000,14710.0000000,5207
05/09/16,11:00:00,14715.0000000,14973.0000000,14706.0000000,14939.0000000,170044
05/09/16,12:00:00,14939.0000000,15005.0000000,14924.0000000,14992.0000000,94870
05/09/16,13:00:00,14990.0000000,14997.0000000,14933.0000000,14939.0000000,79899
05/09/16,14:00:00,14940.0000000,14989.0000000,14902.0000000,14933.0000000,61605
05/09/16,15:00:00,14934.0000000,14975.0000000,14923.0000000,14942.0000000,33640
05/09/16,16:00:00,14941.0000000,14993.0000000,14925.0000000,14963.0000000,38912
05/09/16,17:00:00,14964.0000000,14979.0000000,14940.0000000,14966.0000000,33053
05/09/16,18:00:00,14967.0000000,14968.0000000,14908.0000000,14954.0000000,41604
05/09/16,19:00:00,14957.0000000,15023.0000000,14950.0000000,15009.0000000,42950
05/09/16,20:00:00,15003.0000000,15044.0000000,14972.0000000,14989.0000000,12386
05/09/16,21:00:00,14986.0000000,14988.0000000,14951.0000000,14961.0000000,5081
05/09/16,22:00:00,14960.0000000,14977.0000000,14953.0000000,14961.0000000,5028
05/09/16,23:00:00,14961.0000000,14969.0000000,14955.0000000,14964.0000000,1949
06/09/16,00:00:00,14962.0000000,14965.0000000,14943.0000000,14963.0000000,5466
06/09/16,11:00:00,14966.0000000,15086.0000000,14966.0000000,15064.0000000,107529
06/09/16,12:00:00,15064.0000000,15080.0000000,15051.0000000,15070.0000000,34794
06/09/16,13:00:00,15071.0000000,15125.0000000,15049.0000000,15094.0000000,67019
06/09/16,14:00:00,15094.0000000,15100.0000000,15053.0000000,15078.0000000,31923
06/09/16,15:00:00,15077.0000000,15103.0000000,15043.0000000,15043.0000000,26284
06/09/16,16:00:00,15043.0000000,15048.0000000,14952.0000000,14989.0000000,104550
06/09/16,17:00:00,14989.0000000,15075.0000000,14980.0000000,15058.0000000,61240
06/09/16,18:00:00,15056.0000000,15121.0000000,15052.0000000,15117.0000000,82477
06/09/16,19:00:00,15116.0000000,15140.0000000,15100.0000000,15125.0000000,37275
06/09/16,20:00:00,15136.0000000,15150.0000000,15102.0000000,15110.0000000,9311
06/09/16,21:00:00,15113.0000000,15140.0000000,15111.0000000,15140.0000000,7409
06/09/16,22:00:00,15137.0000000,15147.0000000,15117.0000000,15145.0000000,6066
06/09/16,23:00:00,15145.0000000,15147.0000000,15127.0000000,15129.0000000,2398
07/09/16,00:00:00,15131.0000000,15138.0000000,15120.0000000,15122.0000000,4822
07/09/16,11:00:00,15137.0000000,15364.0000000,15135.0000000,15346.0000000,167287
07/09/16,12:00:00,15349.0000000,15489.0000000,15349.0000000,15460.0000000,153008
07/09/16,13:00:00,15458.0000000,15474.0000000,15407.0000000,15417.0000000,59228
07/09/16,14:00:00,15419.0000000,15481.0000000,15410.0000000,15450.0000000,41519
07/09/16,15:00:00,15452.0000000,15489.0000000,15451.0000000,15459.0000000,37297
07/09/16,16:00:00,15457.0000000,15549.0000000,15423.0000000,15530.0000000,89096
07/09/16,17:00:00,15530.0000000,15536.0000000,15465.0000000,15487.0000000,64380
07/09/16,18:00:00,15486.0000000,15498.0000000,15401.0000000,15431.0000000,75749
07/09/16,19:00:00,15427.0000000,15449.0000000,15382.0000000,15420.0000000,56615
07/09/16,20:00:00,15428.0000000,15466.0000000,15411.0000000,15415.0000000,8121
07/09/16,21:00:00,15414.0000000,15466.0000000,15414.0000000,15461.0000000,8899
07/09/16,22:00:00,15458.0000000,15479.0000000,15450.0000000,15456.0000000,3282
07/09/16,23:00:00,15456.0000000,15479.0000000,15454.0000000,15463.0000000,3342
08/09/16,00:00:00,15461.0000000,15520.0000000,15455.0000000,15520.0000000,10245
08/09/16,11:00:00,15522.0000000,15650.0000000,15522.0000000,15546.0000000,174577
08/09/16,12:00:00,15544.0000000,15544.0000000,15351.0000000,15385.0000000,153777
08/09/16,13:00:00,15385.0000000,15459.0000000,15375.0000000,15435.0000000,55095
08/09/16,14:00:00,15434.0000000,15455.0000000,15401.0000000,15438.0000000,25344
08/09/16,15:00:00,15436.0000000,15444.0000000,15366.0000000,15392.0000000,32425
08/09/16,16:00:00,15390.0000000,15447.0000000,15386.0000000,15429.0000000,30731
08/09/16,17:00:00,15430.0000000,15470.0000000,15350.0000000,15366.0000000,74925
08/09/16,18:00:00,15369.0000000,15379.0000000,15300.0000000,15330.0000000,92960
08/09/16,19:00:00,15334.0000000,15388.0000000,15307.0000000,15360.0000000,75483
08/09/16,20:00:00,15363.0000000,15367.0000000,15322.0000000,15346.0000000,9271
08/09/16,21:00:00,15349.0000000,15353.0000000,15327.0000000,15340.0000000,3114
08/09/16,22:00:00,15340.0000000,15354.0000000,15329.0000000,15332.0000000,3790
08/09/16,23:00:00,15335.0000000,15355.0000000,15321.0000000,15336.0000000,3623
09/09/16,00:00:00,15337.0000000,15350.0000000,15330.0000000,15350.0000000,2081
09/09/16,11:00:00,15350.0000000,15350.0000000,15204.0000000,15268.0000000,94158
09/09/16,12:00:00,15268.0000000,15309.0000000,15216.0000000,15242.0000000,45737
09/09/16,13:00:00,15242.0000000,15310.0000000,15232.0000000,15257.0000000,42096
09/09/16,14:00:00,15254.0000000,15255.0000000,15174.0000000,15192.0000000,55997
09/09/16,15:00:00,15195.0000000,15220.0000000,15163.0000000,15181.0000000,19667
09/09/16,16:00:00,15182.0000000,15213.0000000,15155.0000000,15173.0000000,33047
09/09/16,17:00:00,15174.0000000,15205.0000000,15147.0000000,15184.0000000,36965
09/09/16,18:00:00,15184.0000000,15279.0000000,15172.0000000,15221.0000000,58334
09/09/16,19:00:00,15221.0000000,15238.0000000,15197.0000000,15210.0000000,24657
09/09/16,20:00:00,15212.0000000,15212.0000000,15135.0000000,15171.0000000,14338
09/09/16,21:00:00,15171.0000000,15175.0000000,15150.0000000,15169.0000000,5031
09/09/16,22:00:00,15172.0000000,15177.0000000,15156.0000000,15174.0000000,3527
09/09/16,23:00:00,15174.0000000,15194.0000000,15142.0000000,15145.0000000,5036
10/09/16,00:00:00,15143.0000000,15147.0000000,15111.0000000,15111.0000000,8956
