<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20/08/15,11:00:00,1138.7000000,1142.7000000,1138.7000000,1141.0000000,10652
20/08/15,12:00:00,1141.1000000,1141.1000000,1139.1000000,1140.8000000,3374
20/08/15,13:00:00,1140.9000000,1142.7000000,1140.5000000,1141.1000000,3123
20/08/15,14:00:00,1141.4000000,1143.3000000,1141.3000000,1142.4000000,3521
20/08/15,15:00:00,1142.0000000,1142.7000000,1140.8000000,1141.1000000,1043
20/08/15,16:00:00,1141.2000000,1147.0000000,1141.1000000,1144.1000000,7365
20/08/15,17:00:00,1144.5000000,1150.6000000,1144.1000000,1149.9000000,8936
20/08/15,18:00:00,1149.7000000,1154.5000000,1147.7000000,1152.0000000,8112
20/08/15,19:00:00,1151.8000000,1153.3000000,1151.1000000,1151.7000000,1612
20/08/15,20:00:00,1152.1000000,1156.7000000,1151.9000000,1155.1000000,4341
20/08/15,21:00:00,1155.0000000,1156.7000000,1154.9000000,1155.6000000,2202
20/08/15,22:00:00,1155.5000000,1157.0000000,1154.7000000,1155.9000000,2961
20/08/15,23:00:00,1155.8000000,1156.6000000,1152.3000000,1154.5000000,2711
21/08/15,00:00:00,1154.6000000,1155.6000000,1154.3000000,1155.0000000,1772
21/08/15,11:00:00,1156.0000000,1162.0000000,1155.1000000,1156.0000000,8723
21/08/15,12:00:00,1155.7000000,1155.7000000,1152.5000000,1153.7000000,3605
21/08/15,13:00:00,1153.6000000,1154.1000000,1150.7000000,1153.0000000,4277
21/08/15,14:00:00,1153.0000000,1157.5000000,1152.5000000,1156.6000000,4342
21/08/15,15:00:00,1156.9000000,1158.7000000,1154.8000000,1155.5000000,4172
21/08/15,16:00:00,1155.6000000,1159.5000000,1155.3000000,1157.5000000,4635
21/08/15,17:00:00,1157.7000000,1160.9000000,1157.1000000,1158.1000000,5109
21/08/15,18:00:00,1158.1000000,1158.6000000,1151.2000000,1155.4000000,9270
21/08/15,19:00:00,1155.2000000,1162.7000000,1155.1000000,1161.1000000,7004
21/08/15,20:00:00,1162.0000000,1162.7000000,1160.1000000,1162.0000000,4302
21/08/15,21:00:00,1161.9000000,1163.0000000,1158.4000000,1159.0000000,5287
21/08/15,22:00:00,1159.1000000,1161.4000000,1158.3000000,1160.0000000,2072
21/08/15,23:00:00,1160.1000000,1162.0000000,1160.1000000,1161.3000000,2373
22/08/15,00:00:00,1161.4000000,1162.4000000,1160.7000000,1162.3000000,1461
24/08/15,11:00:00,1162.0000000,1162.5000000,1156.1000000,1160.9000000,11271
24/08/15,12:00:00,1160.7000000,1161.9000000,1157.5000000,1157.5000000,3041
24/08/15,13:00:00,1157.8000000,1158.9000000,1155.4000000,1158.4000000,4227
24/08/15,14:00:00,1158.4000000,1159.3000000,1156.3000000,1157.0000000,3577
24/08/15,15:00:00,1157.1000000,1160.9000000,1155.7000000,1159.5000000,3661
24/08/15,16:00:00,1159.6000000,1165.0000000,1158.7000000,1158.9000000,9357
24/08/15,17:00:00,1159.0000000,1172.2000000,1156.6000000,1167.9000000,35693
24/08/15,18:00:00,1168.4000000,1168.4000000,1157.2000000,1160.5000000,11492
24/08/15,19:00:00,1160.6000000,1165.2000000,1158.4000000,1159.5000000,4086
24/08/15,20:00:00,1159.2000000,1162.0000000,1155.6000000,1156.9000000,4311
24/08/15,21:00:00,1156.9000000,1157.5000000,1154.1000000,1156.0000000,2174
24/08/15,22:00:00,1156.3000000,1156.8000000,1140.0000000,1155.1000000,9130
24/08/15,23:00:00,1155.4000000,1158.4000000,1153.4000000,1155.2000000,4469
25/08/15,00:00:00,1154.4000000,1156.3000000,1154.0000000,1155.6000000,716
25/08/15,11:00:00,1153.3000000,1153.3000000,1147.7000000,1150.2000000,5002
25/08/15,12:00:00,1150.2000000,1151.7000000,1148.3000000,1149.8000000,1638
25/08/15,13:00:00,1149.7000000,1152.4000000,1148.0000000,1151.4000000,2576
25/08/15,14:00:00,1151.5000000,1152.0000000,1144.7000000,1148.6000000,5775
25/08/15,15:00:00,1148.6000000,1151.3000000,1148.0000000,1149.4000000,2285
25/08/15,16:00:00,1149.2000000,1153.7000000,1148.8000000,1152.5000000,2803
25/08/15,17:00:00,1152.7000000,1153.8000000,1140.8000000,1142.7000000,9351
25/08/15,18:00:00,1142.9000000,1143.8000000,1135.4000000,1136.7000000,6983
25/08/15,19:00:00,1136.8000000,1138.6000000,1135.5000000,1137.3000000,3754
25/08/15,20:00:00,1138.5000000,1138.7000000,1136.4000000,1138.2000000,785
25/08/15,21:00:00,1138.5000000,1141.8000000,1137.5000000,1139.5000000,2463
25/08/15,22:00:00,1139.7000000,1141.4000000,1138.9000000,1140.0000000,1368
25/08/15,23:00:00,1140.1000000,1142.1000000,1139.6000000,1140.1000000,1399
26/08/15,00:00:00,1140.4000000,1142.1000000,1140.4000000,1141.3000000,931
26/08/15,11:00:00,1138.6000000,1139.9000000,1137.0000000,1139.3000000,2068
26/08/15,12:00:00,1139.4000000,1139.8000000,1136.5000000,1138.9000000,1437
26/08/15,13:00:00,1138.8000000,1139.3000000,1133.3000000,1135.3000000,3172
26/08/15,14:00:00,1135.0000000,1136.4000000,1131.2000000,1133.8000000,5038
26/08/15,15:00:00,1133.2000000,1134.0000000,1128.6000000,1130.1000000,5700
26/08/15,16:00:00,1129.9000000,1132.0000000,1124.4000000,1128.1000000,10921
26/08/15,17:00:00,1127.7000000,1128.4000000,1121.0000000,1122.3000000,12967
26/08/15,18:00:00,1122.5000000,1127.0000000,1117.7000000,1122.6000000,10856
26/08/15,19:00:00,1122.5000000,1125.6000000,1121.1000000,1123.5000000,4363
26/08/15,20:00:00,1125.0000000,1126.0000000,1123.4000000,1125.8000000,1624
26/08/15,21:00:00,1125.7000000,1127.9000000,1124.6000000,1127.0000000,1991
26/08/15,22:00:00,1126.8000000,1127.3000000,1121.9000000,1126.7000000,1951
26/08/15,23:00:00,1126.7000000,1126.8000000,1122.3000000,1123.5000000,1042
27/08/15,00:00:00,1123.2000000,1124.4000000,1122.6000000,1124.0000000,1126
27/08/15,11:00:00,1126.5000000,1128.0000000,1124.9000000,1126.9000000,4515
27/08/15,12:00:00,1126.8000000,1127.4000000,1124.6000000,1125.1000000,2472
27/08/15,13:00:00,1125.1000000,1128.3000000,1124.7000000,1127.7000000,1790
27/08/15,14:00:00,1127.1000000,1129.1000000,1126.0000000,1126.1000000,2374
27/08/15,15:00:00,1126.8000000,1128.0000000,1125.2000000,1126.8000000,1207
27/08/15,16:00:00,1127.0000000,1127.3000000,1119.7000000,1122.2000000,5157
27/08/15,17:00:00,1122.0000000,1124.7000000,1118.3000000,1119.7000000,4087
27/08/15,18:00:00,1119.5000000,1124.2000000,1118.7000000,1122.9000000,2214
27/08/15,19:00:00,1123.8000000,1128.0000000,1121.8000000,1126.4000000,4315
27/08/15,20:00:00,1124.2000000,1125.8000000,1123.0000000,1124.5000000,2123
27/08/15,21:00:00,1124.4000000,1125.5000000,1122.2000000,1122.9000000,762
27/08/15,22:00:00,1122.9000000,1124.4000000,1122.8000000,1124.4000000,342
27/08/15,23:00:00,1124.3000000,1125.4000000,1123.6000000,1124.7000000,664
28/08/15,00:00:00,1124.4000000,1126.8000000,1124.1000000,1125.3000000,1578
28/08/15,11:00:00,1127.0000000,1133.5000000,1127.0000000,1131.4000000,5819
28/08/15,12:00:00,1131.2000000,1131.5000000,1128.3000000,1129.0000000,3584
28/08/15,13:00:00,1128.8000000,1129.6000000,1125.6000000,1126.4000000,1786
28/08/15,14:00:00,1126.2000000,1128.3000000,1125.5000000,1128.3000000,945
28/08/15,15:00:00,1128.2000000,1128.5000000,1123.7000000,1125.7000000,2665
28/08/15,16:00:00,1125.1000000,1129.3000000,1124.7000000,1129.1000000,2475
28/08/15,17:00:00,1129.1000000,1136.9000000,1125.3000000,1135.4000000,8605
28/08/15,18:00:00,1136.0000000,1141.4000000,1134.4000000,1137.0000000,8003
28/08/15,19:00:00,1137.1000000,1138.4000000,1132.7000000,1134.0000000,2427
28/08/15,20:00:00,1132.5000000,1135.8000000,1131.7000000,1135.7000000,1645
28/08/15,21:00:00,1135.8000000,1136.6000000,1133.3000000,1133.9000000,811
28/08/15,22:00:00,1133.9000000,1135.8000000,1133.5000000,1135.1000000,480
28/08/15,23:00:00,1135.5000000,1136.1000000,1134.6000000,1134.9000000,388
29/08/15,00:00:00,1134.7000000,1135.7000000,1134.6000000,1134.8000000,260
31/08/15,11:00:00,1136.3000000,1136.6000000,1131.7000000,1133.9000000,1569
31/08/15,12:00:00,1134.0000000,1135.2000000,1131.6000000,1132.9000000,1188
31/08/15,13:00:00,1132.8000000,1134.3000000,1132.2000000,1133.7000000,467
31/08/15,14:00:00,1133.7000000,1133.9000000,1132.2000000,1132.2000000,418
31/08/15,15:00:00,1132.2000000,1133.2000000,1131.1000000,1132.1000000,1203
31/08/15,16:00:00,1131.9000000,1131.9000000,1126.5000000,1127.2000000,7356
31/08/15,17:00:00,1127.2000000,1129.7000000,1125.2000000,1128.3000000,3795
31/08/15,18:00:00,1128.0000000,1132.2000000,1127.2000000,1131.1000000,2137
31/08/15,19:00:00,1131.6000000,1133.4000000,1129.8000000,1133.2000000,1196
31/08/15,20:00:00,1133.9000000,1134.8000000,1132.6000000,1133.0000000,1443
31/08/15,21:00:00,1133.2000000,1135.2000000,1132.2000000,1133.5000000,1165
31/08/15,22:00:00,1134.0000000,1135.2000000,1133.0000000,1134.3000000,593
31/08/15,23:00:00,1134.3000000,1136.7000000,1133.8000000,1136.0000000,714
01/09/15,00:00:00,1135.4000000,1135.8000000,1134.9000000,1135.0000000,643
01/09/15,11:00:00,1136.5000000,1144.5000000,1136.5000000,1143.7000000,3647
01/09/15,12:00:00,1143.7000000,1143.8000000,1140.4000000,1141.9000000,1223
01/09/15,13:00:00,1142.0000000,1143.3000000,1140.6000000,1142.5000000,1229
01/09/15,14:00:00,1142.2000000,1145.1000000,1141.6000000,1143.2000000,2786
01/09/15,15:00:00,1143.5000000,1144.0000000,1141.4000000,1141.6000000,2554
01/09/15,16:00:00,1141.6000000,1146.4000000,1139.7000000,1146.4000000,4884
01/09/15,17:00:00,1146.6000000,1148.3000000,1142.6000000,1142.6000000,5567
01/09/15,18:00:00,1143.1000000,1144.4000000,1138.0000000,1139.6000000,4983
01/09/15,19:00:00,1139.6000000,1142.9000000,1138.5000000,1139.2000000,1664
01/09/15,20:00:00,1139.8000000,1142.2000000,1139.7000000,1142.2000000,739
01/09/15,21:00:00,1142.4000000,1143.2000000,1140.6000000,1141.6000000,654
01/09/15,22:00:00,1142.1000000,1142.7000000,1140.9000000,1141.4000000,347
01/09/15,23:00:00,1141.4000000,1142.5000000,1140.1000000,1141.3000000,616
02/09/15,00:00:00,1141.2000000,1141.5000000,1140.6000000,1140.9000000,410
02/09/15,11:00:00,1141.9000000,1143.4000000,1141.5000000,1141.7000000,1137
02/09/15,12:00:00,1141.8000000,1143.5000000,1141.6000000,1141.7000000,1044
02/09/15,13:00:00,1141.9000000,1142.6000000,1139.3000000,1139.6000000,1867
02/09/15,14:00:00,1139.5000000,1140.7000000,1138.1000000,1140.2000000,783
02/09/15,15:00:00,1140.3000000,1141.4000000,1139.3000000,1140.2000000,1061
02/09/15,16:00:00,1140.5000000,1140.6000000,1136.6000000,1137.9000000,2656
02/09/15,17:00:00,1138.4000000,1142.7000000,1138.0000000,1140.9000000,5806
02/09/15,18:00:00,1140.8000000,1141.0000000,1133.1000000,1134.5000000,8847
02/09/15,19:00:00,1134.9000000,1136.0000000,1132.7000000,1134.0000000,2575
02/09/15,20:00:00,1135.1000000,1137.9000000,1135.1000000,1135.4000000,1034
02/09/15,21:00:00,1135.4000000,1136.0000000,1133.9000000,1135.2000000,605
02/09/15,22:00:00,1134.7000000,1135.7000000,1134.1000000,1134.5000000,792
02/09/15,23:00:00,1134.5000000,1134.7000000,1133.5000000,1134.1000000,567
03/09/15,00:00:00,1133.9000000,1134.9000000,1133.9000000,1133.9000000,633
03/09/15,11:00:00,1134.1000000,1134.9000000,1132.7000000,1133.5000000,1560
03/09/15,12:00:00,1133.6000000,1134.2000000,1132.8000000,1133.5000000,786
03/09/15,13:00:00,1133.3000000,1133.5000000,1129.5000000,1131.0000000,2734
03/09/15,14:00:00,1130.8000000,1131.4000000,1127.5000000,1128.7000000,2251
03/09/15,15:00:00,1128.1000000,1129.0000000,1125.9000000,1128.0000000,1758
03/09/15,16:00:00,1128.4000000,1129.0000000,1120.0000000,1122.4000000,6688
03/09/15,17:00:00,1123.0000000,1129.4000000,1122.2000000,1128.0000000,6627
03/09/15,18:00:00,1127.7000000,1130.9000000,1124.1000000,1124.1000000,3288
03/09/15,19:00:00,1124.4000000,1125.9000000,1123.2000000,1124.1000000,2020
03/09/15,20:00:00,1124.4000000,1124.8000000,1122.7000000,1124.1000000,1233
03/09/15,21:00:00,1124.2000000,1126.2000000,1123.5000000,1124.7000000,768
03/09/15,22:00:00,1124.2000000,1125.6000000,1123.5000000,1124.9000000,220
03/09/15,23:00:00,1125.0000000,1125.7000000,1124.4000000,1125.3000000,766
04/09/15,00:00:00,1125.5000000,1126.2000000,1125.3000000,1125.9000000,775
04/09/15,11:00:00,1126.5000000,1127.0000000,1124.1000000,1124.9000000,1935
04/09/15,12:00:00,1124.9000000,1126.2000000,1124.7000000,1125.0000000,1062
04/09/15,13:00:00,1125.0000000,1125.8000000,1124.4000000,1124.7000000,647
04/09/15,14:00:00,1124.9000000,1125.2000000,1122.8000000,1123.4000000,846
04/09/15,15:00:00,1123.5000000,1124.9000000,1122.8000000,1124.1000000,2327
04/09/15,16:00:00,1124.5000000,1137.5000000,1120.3000000,1122.5000000,12889
04/09/15,17:00:00,1122.6000000,1122.8000000,1116.5000000,1118.9000000,7686
04/09/15,18:00:00,1119.3000000,1121.4000000,1118.4000000,1120.1000000,2297
04/09/15,19:00:00,1120.5000000,1122.6000000,1120.2000000,1122.3000000,1789
04/09/15,20:00:00,1121.8000000,1122.3000000,1120.8000000,1120.8000000,836
04/09/15,21:00:00,1121.3000000,1123.0000000,1121.3000000,1122.3000000,984
04/09/15,22:00:00,1122.5000000,1122.8000000,1121.6000000,1121.8000000,1419
04/09/15,23:00:00,1121.9000000,1123.5000000,1121.7000000,1123.1000000,1036
05/09/15,00:00:00,1122.8000000,1124.5000000,1122.8000000,1123.1000000,1743
07/09/15,11:00:00,1123.4000000,1124.1000000,1122.1000000,1123.9000000,1736
07/09/15,12:00:00,1123.6000000,1124.2000000,1121.6000000,1122.5000000,551
07/09/15,13:00:00,1122.3000000,1123.7000000,1121.1000000,1121.7000000,437
07/09/15,14:00:00,1122.0000000,1122.6000000,1119.9000000,1120.1000000,725
07/09/15,15:00:00,1120.3000000,1123.4000000,1120.0000000,1121.9000000,649
07/09/15,16:00:00,1121.9000000,1122.0000000,1120.5000000,1120.9000000,298
07/09/15,17:00:00,1120.8000000,1121.1000000,1119.4000000,1120.1000000,3349
07/09/15,18:00:00,1120.0000000,1121.0000000,1119.7000000,1120.0000000,674
07/09/15,19:00:00,1120.0000000,1120.2000000,1116.3000000,1119.4000000,3885
07/09/15,20:00:00,1119.3000000,1120.6000000,1119.0000000,1119.5000000,911
07/09/15,21:00:00,1119.8000000,1120.4000000,1119.2000000,1119.3000000,257
07/09/15,22:00:00,1119.5000000,1120.5000000,1119.5000000,1119.8000000,116
07/09/15,23:00:00,1119.8000000,1122.4000000,1119.6000000,1121.8000000,201
08/09/15,00:00:00,1121.8000000,1128.9000000,1121.8000000,1123.0000000,2242
08/09/15,11:00:00,1123.0000000,1123.4000000,1120.2000000,1120.6000000,2851
08/09/15,12:00:00,1120.9000000,1120.9000000,1119.7000000,1120.3000000,1161
08/09/15,13:00:00,1120.4000000,1121.8000000,1119.9000000,1120.6000000,2374
08/09/15,14:00:00,1121.0000000,1121.2000000,1119.5000000,1120.1000000,497
08/09/15,15:00:00,1120.4000000,1123.0000000,1120.3000000,1122.3000000,1903
08/09/15,16:00:00,1122.9000000,1123.3000000,1122.9000000,1122.9000000,91
08/09/15,18:00:00,1122.8000000,1123.7000000,1120.9000000,1123.4000000,3903
08/09/15,19:00:00,1123.2000000,1127.8000000,1122.8000000,1127.1000000,2618
08/09/15,20:00:00,1126.0000000,1126.5000000,1124.2000000,1124.8000000,1156
08/09/15,21:00:00,1124.6000000,1125.3000000,1122.2000000,1123.6000000,892
08/09/15,22:00:00,1123.4000000,1123.5000000,1122.6000000,1123.0000000,304
08/09/15,23:00:00,1123.0000000,1124.1000000,1122.5000000,1123.6000000,313
09/09/15,00:00:00,1123.6000000,1123.6000000,1122.6000000,1122.8000000,440
09/09/15,11:00:00,1123.5000000,1124.0000000,1121.6000000,1122.0000000,739
09/09/15,12:00:00,1122.4000000,1123.3000000,1121.9000000,1122.8000000,524
09/09/15,13:00:00,1122.8000000,1123.3000000,1122.3000000,1123.1000000,308
09/09/15,14:00:00,1122.8000000,1122.9000000,1120.7000000,1120.9000000,1948
09/09/15,15:00:00,1120.9000000,1121.5000000,1120.4000000,1120.5000000,784
09/09/15,16:00:00,1120.5000000,1121.2000000,1117.2000000,1117.6000000,1904
09/09/15,17:00:00,1117.6000000,1118.5000000,1111.2000000,1111.9000000,9930
09/09/15,18:00:00,1111.9000000,1113.5000000,1110.2000000,1111.5000000,4760
09/09/15,19:00:00,1111.4000000,1112.6000000,1110.6000000,1111.1000000,1900
09/09/15,20:00:00,1110.5000000,1110.5000000,1101.4000000,1102.7000000,10547
09/09/15,21:00:00,1102.9000000,1107.4000000,1102.5000000,1107.0000000,12950
09/09/15,22:00:00,1106.9000000,1108.7000000,1106.5000000,1108.7000000,2945
09/09/15,23:00:00,1108.7000000,1109.3000000,1107.9000000,1108.1000000,1360
10/09/15,00:00:00,1108.0000000,1108.4000000,1107.1000000,1107.5000000,406
10/09/15,11:00:00,1111.3000000,1112.4000000,1110.1000000,1111.3000000,1587
10/09/15,12:00:00,1111.8000000,1113.0000000,1111.3000000,1111.5000000,40
10/09/15,13:00:00,1111.7000000,1112.5000000,1111.0000000,1111.6000000,55
10/09/15,14:00:00,1111.5000000,1111.7000000,1109.5000000,1111.4000000,511
10/09/15,15:00:00,1111.3000000,1111.9000000,1110.6000000,1111.9000000,219
10/09/15,16:00:00,1110.5000000,1116.6000000,1110.1000000,1114.0000000,366
10/09/15,17:00:00,1114.6000000,1119.0000000,1113.6000000,1113.6000000,334
10/09/15,18:00:00,1114.0000000,1116.0000000,1113.0000000,1113.1000000,165
10/09/15,19:00:00,1113.1000000,1118.0000000,1112.8000000,1115.1000000,427
10/09/15,20:00:00,1115.8000000,1116.0000000,1114.7000000,1115.2000000,39
10/09/15,21:00:00,1115.0000000,1117.2000000,1114.2000000,1115.1000000,1235
10/09/15,22:00:00,1114.2000000,1115.0000000,1114.1000000,1114.9000000,540
10/09/15,23:00:00,1114.6000000,1114.7000000,1114.2000000,1114.2000000,100
11/09/15,00:00:00,1114.5000000,1114.7000000,1114.3000000,1114.7000000,8
11/09/15,11:00:00,1114.3000000,1115.0000000,1111.5000000,1113.1000000,1325
11/09/15,12:00:00,1112.4000000,1112.4000000,1108.6000000,1111.0000000,279
11/09/15,13:00:00,1110.6000000,1111.7000000,1110.4000000,1111.4000000,112
11/09/15,14:00:00,1111.7000000,1111.9000000,1109.8000000,1110.0000000,127
11/09/15,15:00:00,1110.0000000,1110.7000000,1109.3000000,1109.9000000,63
11/09/15,16:00:00,1109.0000000,1111.0000000,1108.5000000,1110.7000000,171
11/09/15,17:00:00,1109.3000000,1109.3000000,1103.9000000,1105.9000000,33313
11/09/15,18:00:00,1105.9000000,1107.5000000,1103.9000000,1104.1000000,1407
11/09/15,19:00:00,1104.0000000,1106.9000000,1104.0000000,1106.5000000,329
11/09/15,20:00:00,1107.2000000,1109.9000000,1106.9000000,1109.4000000,760
11/09/15,21:00:00,1109.5000000,1109.5000000,1107.2000000,1108.7000000,650
11/09/15,22:00:00,1109.0000000,1109.7000000,1108.7000000,1109.4000000,35
11/09/15,23:00:00,1109.2000000,1112.5000000,1109.2000000,1112.0000000,203
12/09/15,00:00:00,1112.4000000,1112.7000000,1111.2000000,1111.2000000,200
14/09/15,11:00:00,1112.5000000,1113.1000000,1111.7000000,1111.8000000,785
14/09/15,12:00:00,1112.0000000,1112.2000000,1110.9000000,1111.0000000,1704
14/09/15,13:00:00,1111.8000000,1113.6000000,1111.8000000,1112.0000000,391
14/09/15,14:00:00,1112.0000000,1112.5000000,1111.1000000,1111.7000000,591
14/09/15,15:00:00,1111.9000000,1111.9000000,1107.9000000,1109.8000000,1332
14/09/15,16:00:00,1110.0000000,1111.4000000,1109.5000000,1110.2000000,2129
14/09/15,17:00:00,1110.1000000,1111.6000000,1109.3000000,1110.5000000,7193
14/09/15,18:00:00,1110.0000000,1113.2000000,1109.0000000,1113.2000000,4963
14/09/15,19:00:00,1113.0000000,1113.3000000,1111.8000000,1112.8000000,1332
14/09/15,20:00:00,1113.1000000,1115.3000000,1112.4000000,1115.3000000,865
14/09/15,21:00:00,1115.5000000,1116.2000000,1113.5000000,1114.0000000,768
14/09/15,22:00:00,1113.6000000,1114.7000000,1113.1000000,1114.5000000,719
14/09/15,23:00:00,1114.3000000,1114.8000000,1114.1000000,1114.6000000,629
15/09/15,00:00:00,1114.2000000,1115.0000000,1114.0000000,1114.9000000,157
15/09/15,11:00:00,1113.8000000,1114.2000000,1111.6000000,1112.2000000,4346
15/09/15,12:00:00,1112.2000000,1113.0000000,1110.4000000,1111.1000000,4013
15/09/15,13:00:00,1111.0000000,1112.2000000,1109.8000000,1109.9000000,6372
15/09/15,14:00:00,1110.0000000,1110.9000000,1106.7000000,1108.9000000,4347
15/09/15,15:00:00,1109.1000000,1111.1000000,1108.2000000,1110.0000000,2696
15/09/15,16:00:00,1110.0000000,1112.7000000,1108.7000000,1109.4000000,6522
15/09/15,17:00:00,1110.0000000,1110.6000000,1106.8000000,1108.5000000,5236
15/09/15,18:00:00,1108.8000000,1109.4000000,1106.9000000,1107.3000000,1310
15/09/15,19:00:00,1107.3000000,1108.2000000,1106.2000000,1107.6000000,1424
15/09/15,20:00:00,1107.3000000,1107.9000000,1106.4000000,1107.3000000,1142
15/09/15,21:00:00,1107.2000000,1107.7000000,1106.4000000,1107.1000000,471
15/09/15,22:00:00,1107.2000000,1107.6000000,1106.4000000,1106.5000000,355
15/09/15,23:00:00,1106.4000000,1108.8000000,1106.3000000,1108.8000000,737
16/09/15,00:00:00,1108.6000000,1108.7000000,1107.5000000,1108.5000000,860
16/09/15,11:00:00,1108.9000000,1112.3000000,1108.9000000,1110.8000000,2637
16/09/15,12:00:00,1110.8000000,1111.4000000,1109.8000000,1111.1000000,1878
16/09/15,13:00:00,1111.1000000,1113.3000000,1110.5000000,1111.6000000,1914
16/09/15,14:00:00,1111.7000000,1111.9000000,1111.0000000,1111.3000000,1498
16/09/15,15:00:00,1111.4000000,1111.4000000,1110.0000000,1110.8000000,619
16/09/15,16:00:00,1110.4000000,1118.1000000,1110.0000000,1117.3000000,5524
16/09/15,17:00:00,1117.2000000,1121.3000000,1115.7000000,1121.3000000,6554
16/09/15,18:00:00,1121.4000000,1123.6000000,1120.3000000,1122.6000000,3977
16/09/15,19:00:00,1122.9000000,1126.5000000,1122.9000000,1123.9000000,4200
16/09/15,20:00:00,1124.4000000,1127.4000000,1124.4000000,1126.4000000,2511
16/09/15,21:00:00,1126.2000000,1126.7000000,1122.2000000,1123.2000000,1749
16/09/15,22:00:00,1123.2000000,1124.0000000,1122.5000000,1122.5000000,779
16/09/15,23:00:00,1122.4000000,1123.7000000,1122.1000000,1123.5000000,640
17/09/15,00:00:00,1123.4000000,1123.9000000,1122.5000000,1122.8000000,506
17/09/15,11:00:00,1123.2000000,1124.7000000,1122.9000000,1124.0000000,1212
17/09/15,12:00:00,1124.0000000,1124.6000000,1122.2000000,1123.3000000,808
17/09/15,13:00:00,1122.9000000,1123.1000000,1120.5000000,1121.5000000,1975
17/09/15,14:00:00,1121.5000000,1121.7000000,1119.1000000,1120.2000000,1149
17/09/15,15:00:00,1120.3000000,1121.1000000,1119.4000000,1120.0000000,925
17/09/15,16:00:00,1119.7000000,1121.8000000,1119.7000000,1120.6000000,1602
17/09/15,17:00:00,1120.6000000,1122.6000000,1118.1000000,1120.7000000,5124
17/09/15,18:00:00,1120.8000000,1122.4000000,1120.1000000,1121.2000000,3548
17/09/15,19:00:00,1120.9000000,1121.6000000,1119.6000000,1120.0000000,2616
17/09/15,20:00:00,1120.3000000,1120.6000000,1119.1000000,1120.0000000,794
17/09/15,21:00:00,1120.3000000,1121.0000000,1119.2000000,1120.2000000,1110
17/09/15,22:00:00,1120.3000000,1136.0000000,1120.2000000,1135.1000000,12652
17/09/15,23:00:00,1135.1000000,1136.2000000,1133.1000000,1133.8000000,3595
18/09/15,00:00:00,1134.3000000,1139.5000000,1133.3000000,1134.4000000,5650
18/09/15,11:00:00,1134.2000000,1134.2000000,1130.5000000,1133.9000000,2228
18/09/15,12:00:00,1133.9000000,1136.3000000,1132.8000000,1136.3000000,2653
18/09/15,13:00:00,1136.4000000,1141.8000000,1136.3000000,1139.2000000,4060
18/09/15,14:00:00,1139.5000000,1142.4000000,1138.8000000,1139.6000000,2190
18/09/15,15:00:00,1139.8000000,1140.5000000,1137.7000000,1138.3000000,1698
18/09/15,16:00:00,1138.1000000,1144.4000000,1135.1000000,1142.4000000,8097
18/09/15,17:00:00,1142.3000000,1143.0000000,1139.4000000,1142.0000000,10949
18/09/15,18:00:00,1142.0000000,1143.3000000,1137.6000000,1138.8000000,3461
18/09/15,19:00:00,1139.0000000,1139.7000000,1137.4000000,1138.3000000,1284
18/09/15,20:00:00,1138.6000000,1140.3000000,1138.6000000,1139.3000000,832
18/09/15,21:00:00,1139.3000000,1140.1000000,1138.1000000,1138.1000000,600
18/09/15,22:00:00,1138.0000000,1139.8000000,1137.6000000,1139.7000000,455
18/09/15,23:00:00,1139.6000000,1141.4000000,1138.3000000,1141.4000000,684
19/09/15,00:00:00,1140.9000000,1141.0000000,1140.0000000,1140.6000000,596
21/09/15,11:00:00,1141.6000000,1141.7000000,1138.5000000,1140.6000000,720
21/09/15,13:00:00,1140.6000000,1140.6000000,1138.1000000,1138.2000000,640
21/09/15,14:00:00,1138.5000000,1139.0000000,1137.4000000,1138.7000000,1625
21/09/15,15:00:00,1139.1000000,1139.3000000,1131.1000000,1132.0000000,4765
21/09/15,16:00:00,1132.4000000,1136.6000000,1132.4000000,1134.8000000,2503
21/09/15,17:00:00,1135.0000000,1136.4000000,1133.6000000,1135.7000000,3316
21/09/15,18:00:00,1135.9000000,1136.1000000,1132.7000000,1133.1000000,1743
21/09/15,19:00:00,1133.0000000,1135.1000000,1132.8000000,1135.0000000,945
21/09/15,20:00:00,1134.8000000,1136.0000000,1134.3000000,1135.2000000,1673
21/09/15,21:00:00,1135.5000000,1136.4000000,1133.2000000,1134.8000000,1677
21/09/15,22:00:00,1134.6000000,1135.6000000,1134.1000000,1134.4000000,465
21/09/15,23:00:00,1134.6000000,1135.3000000,1134.6000000,1135.1000000,82
22/09/15,00:00:00,1134.9000000,1135.6000000,1134.7000000,1135.0000000,740
22/09/15,11:00:00,1135.1000000,1138.7000000,1134.9000000,1137.6000000,3227
22/09/15,12:00:00,1137.3000000,1137.6000000,1136.3000000,1137.3000000,1540
22/09/15,13:00:00,1137.0000000,1137.2000000,1130.0000000,1132.1000000,5708
22/09/15,14:00:00,1132.0000000,1134.0000000,1128.0000000,1129.9000000,2871
22/09/15,15:00:00,1130.0000000,1130.9000000,1128.4000000,1130.0000000,2344
22/09/15,16:00:00,1130.0000000,1132.2000000,1125.0000000,1125.5000000,4309
22/09/15,17:00:00,1125.5000000,1125.9000000,1122.7000000,1125.6000000,6775
